Date,Close,High,Low,Open,Volume,Yield_10Y,EMUI,BCI,CEI,EPUI,PMI,Sentiment_Score,Adj_Close,EMA,MACD_Line,MACD_Signal,MACD_Diff,RSI,Stoch_K,Stoch_D,Williams_R,Adj_Close_lag1,EMA_lag1,MACD_Line_lag1,MACD_Signal_lag1,MACD_Diff_lag1,RSI_lag1,Stoch_K_lag1,Stoch_D_lag1,Williams_R_lag1,Yield_10Y_lag1,EMUI_lag1,BCI_lag1,CEI_lag1,EPUI_lag1,PMI_lag1,Sentiment_Score_lag1,Target_Price
2016-02-23,1921.27002,1942.380005,1919.439941,1942.380005,3890650000,1.74,37.63,99.20454,91.7,114.62456,99.0445,-0.999283,1921.27002,1906.051477,-6.028366,-17.02223,10.993864,51.614878,81.383648,86.348824,-18.616352,1945.5,1904.449525,-8.111457,-19.770696,11.659239,56.392881,99.121558,85.413501,-0.878442,1.77,24.45,99.20454,91.7,114.62456,99.0445,-0.997289,1921.27002
2016-02-24,1929.800049,1932.079956,1891.0,1917.560059,4317250000,1.75,22.29,99.20454,91.7,114.62456,99.0445,-0.980931,1929.800049,1908.313245,-3.647158,-14.347216,10.700058,53.120739,87.628181,89.377796,-12.371819,1921.27002,1906.051477,-6.028366,-17.02223,10.993864,51.614878,81.383648,86.348824,-18.616352,1.74,37.63,99.20454,91.7,114.62456,99.0445,-0.999283,1929.800049
2016-02-25,1951.699951,1951.829956,1925.410034,1931.869995,4118210000,1.71,6.56,99.20454,91.7,114.62456,99.0445,-0.991476,1951.699951,1912.445313,0.007025,-11.476368,11.483393,56.83507,99.908273,89.640034,-0.091727,1929.800049,1908.313245,-3.647158,-14.347216,10.700058,53.120739,87.628181,89.377796,-12.371819,1.75,22.29,99.20454,91.7,114.62456,99.0445,-0.980931,1951.699951
2016-02-26,1948.050049,1962.959961,1945.780029,1954.949951,4348510000,1.76,39.26,99.20454,91.7,114.62456,99.0445,-0.947349,1948.050049,1915.83624,2.578749,-8.665344,11.244093,56.038163,90.246033,92.594162,-9.753967,1951.699951,1912.445313,0.007025,-11.476368,11.483393,56.83507,99.908273,89.640034,-0.091727,1.71,6.56,99.20454,91.7,114.62456,99.0445,-0.991476,1948.050049
2016-02-29,1932.22998,1958.27002,1931.810059,1947.130005,4588180000,1.74,76.71,99.20454,91.7,114.62456,99.0445,-0.999223,1932.22998,1917.397549,3.302245,-6.271826,9.574071,52.595821,79.896648,90.016985,-20.103352,1948.050049,1915.83624,2.578749,-8.665344,11.244093,56.038163,90.246033,92.594162,-9.753967,1.76,39.26,99.20454,91.7,114.62456,99.0445,-0.947349,1932.22998
2016-03-01,1978.349976,1978.349976,1937.089966,1937.089966,4819750000,1.83,28.79,99.44843,91.0,104.19081,98.3096,-0.985957,1978.349976,1923.202542,7.510542,-3.515353,11.025895,60.25997,100.0,90.047561,-0.0,1932.22998,1917.397549,3.302245,-6.271826,9.574071,52.595821,79.896648,90.016985,-20.103352,1.74,76.71,99.20454,91.7,114.62456,99.0445,-0.999223,1978.349976
2016-03-02,1986.449951,1986.51001,1968.800049,1976.599976,4666610000,1.84,43.73,99.44843,91.0,104.19081,98.3096,-0.989306,1986.449951,1929.226104,11.368202,-0.538642,11.906844,61.439131,99.965955,93.287534,-0.034045,1978.349976,1923.202542,7.510542,-3.515353,11.025895,60.25997,100.0,90.047561,-0.0,1.83,28.79,99.44843,91.0,104.19081,98.3096,-0.985957,1986.449951
2016-03-03,1993.400024,1993.689941,1977.369995,1985.599976,5081700000,1.83,20.41,99.44843,91.0,104.19081,98.3096,-0.937464,1993.400024,1935.337906,14.815456,2.532178,12.283278,62.468178,99.81913,99.928362,-0.18087,1986.449951,1929.226104,11.368202,-0.538642,11.906844,61.439131,99.965955,93.287534,-0.034045,1.84,43.73,99.44843,91.0,104.19081,98.3096,-0.989306,1993.400024
2016-03-04,1999.98999,2009.130005,1986.77002,1994.01001,6049930000,1.88,36.81,99.44843,91.0,104.19081,98.3096,-0.990145,1999.98999,1941.495248,17.873153,5.600373,12.27278,63.46379,93.361892,97.715659,-6.638108,1993.400024,1935.337906,14.815456,2.532178,12.283278,62.468178,99.81913,99.928362,-0.18087,1.83,20.41,99.44843,91.0,104.19081,98.3096,-0.937464,1999.98999
2016-03-07,2001.76001,2006.119995,1989.380005,1996.109985,4968180000,1.91,9.84,99.44843,91.0,104.19081,98.3096,-0.995571,2001.76001,1947.234749,20.206301,8.521558,11.684742,63.742001,93.761115,95.647379,-6.238885,1999.98999,1941.495248,17.873153,5.600373,12.27278,63.46379,93.361892,97.715659,-6.638108,1.88,36.81,99.44843,91.0,104.19081,98.3096,-0.990145,2001.76001
2016-03-08,1979.26001,1996.880005,1977.430054,1996.880005,4641650000,1.83,7.53,99.44843,91.0,104.19081,98.3096,-0.992161,1979.26001,1950.284774,20.009122,10.819071,9.190051,57.724705,74.714303,87.279103,-25.285697,2001.76001,1947.234749,20.206301,8.521558,11.684742,63.742001,93.761115,95.647379,-6.238885,1.91,9.84,99.44843,91.0,104.19081,98.3096,-0.995571,1979.26001
2016-03-09,1989.26001,1992.689941,1979.839966,1981.439941,4038120000,1.9,11.21,99.44843,91.0,104.19081,98.3096,-0.995567,1989.26001,1953.996701,20.424334,12.740124,7.684211,59.552267,83.179553,83.88499,-16.820447,1979.26001,1950.284774,20.009122,10.819071,9.190051,57.724705,74.714303,87.279103,-25.285697,1.83,7.53,99.44843,91.0,104.19081,98.3096,-0.992161,1989.26001
2016-03-10,1989.569946,2005.079956,1969.25,1990.969971,4376790000,1.93,5.29,99.44843,91.0,104.19081,98.3096,-0.999238,1989.569946,1957.384629,20.541611,14.300421,6.24119,59.610546,83.441922,80.445259,-16.558078,1989.26001,1953.996701,20.424334,12.740124,7.684211,59.552267,83.179553,83.88499,-16.820447,1.9,11.21,99.44843,91.0,104.19081,98.3096,-0.995567,1989.569946
2016-03-11,2022.189941,2022.369995,1994.709961,1994.709961,4078620000,1.98,6.4,99.44843,91.0,104.19081,98.3096,-0.996452,2022.189941,1963.556564,23.001567,16.040651,6.960917,65.280571,99.862942,88.828139,-0.137058,1989.569946,1957.384629,20.541611,14.300421,6.24119,59.610546,83.441922,80.445259,-16.558078,1.93,5.29,99.44843,91.0,104.19081,98.3096,-0.999238,2022.189941
2016-03-14,2019.640015,2024.569946,2012.050049,2019.27002,3487850000,1.97,10.13,99.44843,91.0,104.19081,98.3096,-0.935055,2019.640015,1968.897845,24.463344,17.725189,6.738155,64.518094,96.309101,93.204655,-3.690899,2022.189941,1963.556564,23.001567,16.040651,6.960917,65.280571,99.862942,88.828139,-0.137058,1.98,6.4,99.44843,91.0,104.19081,98.3096,-0.996452,2019.640015
2016-03-15,2015.930054,2015.939941,2005.22998,2015.27002,3560280000,1.97,7.49,99.44843,91.0,104.19081,98.3096,-0.984782,2015.930054,1973.377103,25.033875,19.186927,5.846949,63.358583,91.28691,95.819651,-8.71309,2019.640015,1968.897845,24.463344,17.725189,6.738155,64.518094,96.309101,93.204655,-3.690899,1.97,10.13,99.44843,91.0,104.19081,98.3096,-0.935055,2015.930054
2016-03-16,2027.219971,2032.02002,2010.040039,2014.23999,4057020000,1.94,11.11,99.44843,91.0,104.19081,98.3096,-0.930001,2027.219971,1978.504995,26.096206,20.568782,5.527424,65.396646,95.210008,94.268673,-4.789992,2015.930054,1973.377103,25.033875,19.186927,5.846949,63.358583,91.28691,95.819651,-8.71309,1.97,7.49,99.44843,91.0,104.19081,98.3096,-0.984782,2027.219971
2016-03-17,2040.589966,2046.23999,2022.160034,2026.900024,4530480000,1.91,5.01,99.44843,91.0,104.19081,98.3096,-0.993384,2040.589966,1984.417849,27.697677,21.994561,5.703115,67.688701,95.062459,93.853126,-4.937541,2027.219971,1978.504995,26.096206,20.568782,5.527424,65.396646,95.210008,94.268673,-4.789992,1.94,11.11,99.44843,91.0,104.19081,98.3096,-0.930001,2040.589966
2016-03-18,2049.580078,2052.360107,2041.160034,2041.160034,6503140000,1.88,12.79,99.44843,91.0,104.19081,98.3096,-0.999241,2049.580078,1990.623776,29.353907,23.46643,5.887476,69.167581,97.588249,95.953572,-2.411751,2040.589966,1984.417849,27.697677,21.994561,5.703115,67.688701,95.062459,93.853126,-4.937541,1.91,5.01,99.44843,91.0,104.19081,98.3096,-0.993384,2049.580078
2016-03-21,2051.600098,2053.909912,2043.140015,2047.880005,3376600000,1.92,41.02,99.44843,91.0,104.19081,98.3096,-0.991781,2051.600098,1996.431045,30.478147,24.868774,5.609373,69.505317,97.286079,96.645596,-2.713921,2049.580078,1990.623776,29.353907,23.46643,5.887476,69.167581,97.588249,95.953572,-2.411751,1.88,12.79,99.44843,91.0,104.19081,98.3096,-0.999241,2051.600098
2016-03-22,2049.800049,2056.600098,2040.569946,2048.639893,3418460000,1.94,60.98,99.44843,91.0,104.19081,98.3096,-0.994684,2049.800049,2001.513807,30.868038,26.068627,4.799412,68.782281,92.215179,95.696502,-7.784821,2051.600098,1996.431045,30.478147,24.868774,5.609373,69.505317,97.286079,96.645596,-2.713921,1.92,41.02,99.44843,91.0,104.19081,98.3096,-0.991781,2049.800049
2016-03-23,2036.709961,2048.550049,2034.859985,2048.550049,3639510000,1.88,5.5,99.44843,91.0,104.19081,98.3096,-0.998945,2036.709961,2004.865822,29.777513,26.810404,2.967109,63.600869,77.229405,88.910221,-22.770595,2049.800049,2001.513807,30.868038,26.068627,4.799412,68.782281,92.215179,95.696502,-7.784821,1.94,60.98,99.44843,91.0,104.19081,98.3096,-0.994684,2036.709961
2016-03-24,2035.939941,2036.040039,2022.48999,2032.47998,3407720000,1.91,10.13,99.44843,91.0,104.19081,98.3096,-0.984939,2035.939941,2007.825261,28.522342,27.152791,1.36955,63.298796,76.347873,81.930819,-23.652127,2036.709961,2004.865822,29.777513,26.810404,2.967109,63.600869,77.229405,88.910221,-22.770595,1.88,5.5,99.44843,91.0,104.19081,98.3096,-0.998945,2035.939941
2016-03-28,2037.050049,2042.670044,2031.959961,2037.890015,2809090000,1.89,19.85,99.44843,91.0,104.19081,98.3096,-0.99822,2037.050049,2010.608575,27.30246,27.182725,0.119735,63.567445,77.618744,77.065341,-22.381256,2035.939941,2007.825261,28.522342,27.152791,1.36955,63.298796,76.347873,81.930819,-23.652127,1.91,10.13,99.44843,91.0,104.19081,98.3096,-0.984939,2037.050049
2016-03-29,2055.01001,2055.909912,2028.310059,2035.75,3822330000,1.81,43.99,99.44843,91.0,104.19081,98.3096,-0.995789,2055.01001,2014.837283,27.468277,27.239836,0.228441,67.688322,98.179638,84.048752,-1.820362,2037.050049,2010.608575,27.30246,27.182725,0.119735,63.567445,77.618744,77.065341,-22.381256,1.89,19.85,99.44843,91.0,104.19081,98.3096,-0.99822,2055.01001
2016-03-30,2063.949951,2072.209961,2058.27002,2058.27002,3590310000,1.83,133.45,99.44843,91.0,104.19081,98.3096,-0.998639,2063.949951,2019.51468,27.998319,27.391532,0.606787,69.535498,91.977454,89.258612,-8.022546,2055.01001,2014.837283,27.468277,27.239836,0.228441,67.688322,98.179638,84.048752,-1.820362,1.81,43.99,99.44843,91.0,104.19081,98.3096,-0.995789,2063.949951
2016-03-31,2059.73999,2067.919922,2057.459961,2063.77002,3715280000,1.78,10.06,99.44843,91.0,104.19081,98.3096,-0.996557,2059.73999,2023.345662,27.758688,27.464964,0.293725,67.576331,83.909715,91.355603,-16.090285,2063.949951,2019.51468,27.998319,27.391532,0.606787,69.535498,91.977454,89.258612,-8.022546,1.83,133.45,99.44843,91.0,104.19081,98.3096,-0.998639,2059.73999
2016-04-01,2072.780029,2075.070068,2043.97998,2056.620117,3749990000,1.79,6.15,99.57745,89.0,84.25134,98.6421,-0.99902,2072.780029,2028.053697,28.294836,27.630938,0.663898,70.361822,96.721025,90.869398,-3.278975,2059.73999,2023.345662,27.758688,27.464964,0.293725,67.576331,83.909715,91.355603,-16.090285,1.78,10.06,99.44843,91.0,104.19081,98.3096,-0.996557,2072.780029
2016-04-04,2066.129883,2074.02002,2062.570068,2073.189941,3485710000,1.78,74.26,99.57745,89.0,84.25134,98.6421,-0.992259,2066.129883,2031.68,27.86195,27.67714,0.18481,67.191587,87.199063,89.276601,-12.800937,2072.780029,2028.053697,28.294836,27.630938,0.663898,70.361822,96.721025,90.869398,-3.278975,1.79,6.15,99.57745,89.0,84.25134,98.6421,-0.99902,2066.129883
2016-04-05,2045.170044,2062.5,2042.560059,2062.5,4154920000,1.73,13.5,99.57745,89.0,84.25134,98.6421,-0.975162,2045.170044,2032.964766,25.533269,27.248366,-1.715097,58.278927,54.021204,79.313764,-45.978796,2066.129883,2031.68,27.86195,27.67714,0.18481,67.191587,87.199063,89.276601,-12.800937,1.78,74.26,99.57745,89.0,84.25134,98.6421,-0.992259,2045.170044
2016-04-06,2066.659912,2067.330078,2043.089966,2045.560059,3750800000,1.76,5.28,99.57745,89.0,84.25134,98.6421,-0.996228,2066.659912,2036.173828,25.132119,26.825117,-1.692998,63.608826,84.104799,75.108355,-15.895201,2045.170044,2032.964766,25.533269,27.248366,-1.715097,58.278927,54.021204,79.313764,-45.978796,1.73,13.5,99.57745,89.0,84.25134,98.6421,-0.975162,2066.659912
2016-04-07,2041.910034,2063.01001,2033.800049,2063.01001,3801250000,1.7,18.96,99.57745,89.0,84.25134,98.6421,0.859913,2041.910034,2036.720133,22.557071,25.971508,-3.414436,54.908646,36.934224,58.353409,-63.065776,2066.659912,2036.173828,25.132119,26.825117,-1.692998,63.608826,84.104799,75.108355,-15.895201,1.76,5.28,99.57745,89.0,84.25134,98.6421,-0.996228,2041.910034
2016-04-08,2047.599976,2060.629883,2041.689941,2045.540039,3359530000,1.72,12.22,99.57745,89.0,84.25134,98.6421,-0.977467,2047.599976,2037.756309,20.736422,24.924491,-4.188068,56.385578,47.755702,56.264908,-52.244298,2041.910034,2036.720133,22.557071,25.971508,-3.414436,54.908646,36.934224,58.353409,-63.065776,1.7,18.96,99.57745,89.0,84.25134,98.6421,0.859913,2047.599976
2016-04-11,2041.98999,2062.929932,2041.880005,2050.22998,3567840000,1.73,9.15,99.57745,89.0,84.25134,98.6421,-0.725557,2041.98999,2038.159516,18.626155,23.664823,-5.038668,54.490502,37.08629,40.592072,-62.91371,2047.599976,2037.756309,20.736422,24.924491,-4.188068,56.385578,47.755702,56.264908,-52.244298,1.72,12.22,99.57745,89.0,84.25134,98.6421,-0.977467,2041.98999
2016-04-12,2061.719971,2065.050049,2039.73999,2043.719971,4239740000,1.79,13.92,99.57745,89.0,84.25134,98.6421,-0.884892,2061.719971,2040.403369,18.334449,22.598749,-4.264299,59.629435,74.60997,53.150654,-25.39003,2041.98999,2038.159516,18.626155,23.664823,-5.038668,54.490502,37.08629,40.592072,-62.91371,1.73,9.15,99.57745,89.0,84.25134,98.6421,-0.725557,2061.719971
2016-04-13,2082.419922,2083.179932,2065.919922,2065.919922,4191830000,1.77,15.65,99.57745,89.0,84.25134,98.6421,-0.954088,2082.419922,2044.404946,19.548244,21.988648,-2.440404,64.197307,98.747717,70.147992,-1.252283,2061.719971,2040.403369,18.334449,22.598749,-4.264299,59.629435,74.60997,53.150654,-25.39003,1.79,13.92,99.57745,89.0,84.25134,98.6421,-0.884892,2082.419922
2016-04-14,2082.780029,2087.840088,2078.129883,2082.889893,3765870000,1.8,14.06,99.57745,89.0,84.25134,98.6421,-0.877358,2082.780029,2048.059715,20.305177,21.651953,-1.346777,64.273042,91.49999,88.285892,-8.50001,2082.419922,2044.404946,19.548244,21.988648,-2.440404,64.197307,98.747717,70.147992,-1.252283,1.77,15.65,99.57745,89.0,84.25134,98.6421,-0.954088,2082.780029
2016-04-15,2080.72998,2083.219971,2076.310059,2083.100098,3701450000,1.76,5.96,99.57745,89.0,84.25134,98.6421,-0.999001,2080.72998,2051.171169,20.503281,21.422219,-0.918938,63.450181,88.056268,92.767991,-11.943732,2082.780029,2048.059715,20.305177,21.651953,-1.346777,64.273042,91.49999,88.285892,-8.50001,1.8,14.06,99.57745,89.0,84.25134,98.6421,-0.877358,2080.72998
2016-04-18,2094.340088,2094.659912,2073.649902,2078.830078,3316880000,1.78,17.43,99.57745,89.0,84.25134,98.6421,-0.995355,2094.340088,2055.282495,21.510541,21.439883,0.070658,66.515163,99.474491,93.010249,-0.525509,2080.72998,2051.171169,20.503281,21.422219,-0.918938,63.450181,88.056268,92.767991,-11.943732,1.76,5.96,99.57745,89.0,84.25134,98.6421,-0.999001,2094.340088
2016-04-19,2100.800049,2104.050049,2091.679932,2096.050049,3896830000,1.79,6.78,99.57745,89.0,84.25134,98.6421,-0.998472,2100.800049,2059.6175,22.569896,21.665886,0.90401,67.891472,95.373665,94.301475,-4.626335,2094.340088,2055.282495,21.510541,21.439883,0.070658,66.515163,99.474491,93.010249,-0.525509,1.78,17.43,99.57745,89.0,84.25134,98.6421,-0.995355,2100.800049
2016-04-20,2102.399902,2111.050049,2096.320068,2101.52002,4184880000,1.85,10.84,99.57745,89.0,84.25134,98.6421,-0.996784,2102.399902,2063.692015,23.270291,21.986767,1.283524,68.23964,88.802399,94.550185,-11.197601,2100.800049,2059.6175,22.569896,21.665886,0.90401,67.891472,95.373665,94.301475,-4.626335,1.79,6.78,99.57745,89.0,84.25134,98.6421,-0.998472,2102.399902
2016-04-21,2091.47998,2103.780029,2088.52002,2102.090088,4175290000,1.88,14.99,99.57745,89.0,84.25134,98.6421,-0.991858,2091.47998,2066.338487,22.682741,22.125962,0.556779,63.202046,74.666578,86.280881,-25.333422,2102.399902,2063.692015,23.270291,21.986767,1.283524,68.23964,88.802399,94.550185,-11.197601,1.85,10.84,99.57745,89.0,84.25134,98.6421,-0.996784,2091.47998
2016-04-22,2091.580078,2094.320068,2081.199951,2091.48999,3790580000,1.89,30.71,99.57745,89.0,84.25134,98.6421,-0.9388,2091.580078,2068.742448,21.971901,22.09515,-0.123248,63.228843,74.796154,79.421711,-25.203846,2091.47998,2066.338487,22.682741,22.125962,0.556779,63.202046,74.666578,86.280881,-25.333422,1.88,14.99,99.57745,89.0,84.25134,98.6421,-0.991858,2091.580078
2016-04-25,2087.790039,2089.370117,2077.52002,2089.370117,3319740000,1.91,9.82,99.57745,89.0,84.25134,98.6421,-0.998156,2087.790039,2070.556505,20.862244,21.848568,-0.986324,61.40549,69.889955,73.117563,-30.110045,2091.580078,2068.742448,21.971901,22.09515,-0.123248,63.228843,74.796154,79.421711,-25.203846,1.89,30.71,99.57745,89.0,84.25134,98.6421,-0.9388,2087.790039
2016-04-26,2091.699951,2096.870117,2085.800049,2089.840088,3557190000,1.94,21.62,99.57745,89.0,84.25134,98.6421,-0.999243,2091.699951,2072.570166,20.067011,21.492257,-1.425246,62.603591,74.95133,73.21248,-25.04867,2087.790039,2070.556505,20.862244,21.848568,-0.986324,61.40549,69.889955,73.117563,-30.110045,1.91,9.82,99.57745,89.0,84.25134,98.6421,-0.998156,2091.699951
2016-04-27,2095.149902,2099.889893,2082.310059,2092.330078,4100110000,1.87,52.97,99.57745,89.0,84.25134,98.6421,-0.9987,2095.149902,2074.720617,19.49049,21.091904,-1.601413,63.675117,77.7028,74.181362,-22.2972,2091.699951,2072.570166,20.067011,21.492257,-1.425246,62.603591,74.95133,73.21248,-25.04867,1.94,21.62,99.57745,89.0,84.25134,98.6421,-0.999243,2095.149902
2016-04-28,2075.810059,2099.300049,2071.620117,2090.929932,4309840000,1.84,4.84,99.57745,89.0,84.25134,98.6421,-0.999665,2075.810059,2074.824374,17.273907,20.328304,-3.054397,54.284883,50.58202,67.745383,-49.41798,2095.149902,2074.720617,19.49049,21.091904,-1.601413,63.675117,77.7028,74.181362,-22.2972,1.87,52.97,99.57745,89.0,84.25134,98.6421,-0.9987,2075.810059
2016-04-29,2065.300049,2073.850098,2052.280029,2071.820068,4704720000,1.83,11.53,99.57745,89.0,84.25134,98.6421,-0.993933,2065.300049,2073.917295,14.502009,19.163045,-4.661037,49.971995,35.843553,54.709458,-64.156447,2075.810059,2074.824374,17.273907,20.328304,-3.054397,54.284883,50.58202,67.745383,-49.41798,1.84,4.84,99.57745,89.0,84.25134,98.6421,-0.999665,2065.300049
2016-05-02,2081.429932,2083.419922,2066.110107,2067.169922,3841110000,1.88,45.45,99.57745,89.0,84.25134,98.6421,-0.998204,2081.429932,2074.632784,13.451743,18.020785,-4.569042,55.778745,49.599953,45.341842,-50.400047,2065.300049,2073.917295,14.502009,19.163045,-4.661037,49.971995,35.843553,54.709458,-64.156447,1.83,11.53,99.57745,89.0,84.25134,98.6421,-0.993933,2081.429932
2016-05-03,2063.370117,2077.179932,2054.889893,2077.179932,4173390000,1.81,14.02,99.57745,89.0,84.25134,98.6421,-0.992539,2063.370117,2073.560149,11.03492,16.623612,-5.588692,48.930679,18.870315,34.771274,-81.129685,2081.429932,2074.632784,13.451743,18.020785,-4.569042,55.778745,49.599953,45.341842,-50.400047,1.88,45.45,99.57745,89.0,84.25134,98.6421,-0.998204,2063.370117
2016-05-04,2051.120117,2060.300049,2045.550049,2060.300049,4058560000,1.79,21.05,99.57745,89.0,84.25134,98.6421,-0.975155,2051.120117,2071.423003,8.038435,14.906576,-6.868141,44.903619,8.503921,25.658063,-91.496079,2063.370117,2073.560149,11.03492,16.623612,-5.588692,48.930679,18.870315,34.771274,-81.129685,1.81,14.02,99.57745,89.0,84.25134,98.6421,-0.992539,2051.120117
2016-05-05,2050.629883,2060.22998,2045.77002,2052.949951,4008530000,1.76,4.97,99.57745,89.0,84.25134,98.6421,-0.999216,2050.629883,2069.442706,5.560049,13.037271,-7.477222,44.74491,7.755472,11.709903,-92.244528,2051.120117,2071.423003,8.038435,14.906576,-6.868141,44.903619,8.503921,25.658063,-91.496079,1.79,21.05,99.57745,89.0,84.25134,98.6421,-0.975155,2050.629883
2016-05-06,2057.139893,2057.719971,2039.449951,2047.77002,3796350000,1.79,6.32,99.57745,89.0,84.25134,98.6421,0.937827,2057.139893,2068.27101,4.074248,11.244666,-7.170418,47.403438,24.706588,13.655327,-75.293412,2050.629883,2069.442706,5.560049,13.037271,-7.477222,44.74491,7.755472,11.709903,-92.244528,1.76,4.97,99.57745,89.0,84.25134,98.6421,-0.999216,2057.139893
2016-05-09,2058.689941,2064.149902,2054.310059,2057.550049,3788620000,1.77,8.71,99.57745,89.0,84.25134,98.6421,-0.995147,2058.689941,2067.358527,2.98738,9.593209,-6.605829,48.044426,26.871458,19.777839,-73.128542,2057.139893,2068.27101,4.074248,11.244666,-7.170418,47.403438,24.706588,13.655327,-75.293412,1.79,6.32,99.57745,89.0,84.25134,98.6421,0.937827,2058.689941
2016-05-10,2084.389893,2084.870117,2062.629883,2062.629883,3600200000,1.77,6.89,99.57745,89.0,84.25134,98.6421,0.893156,2084.389893,2068.980562,4.151939,8.504955,-4.353016,57.32961,69.858366,40.478804,-30.141634,2058.689941,2067.358527,2.98738,9.593209,-6.605829,48.044426,26.871458,19.777839,-73.128542,1.77,8.71,99.57745,89.0,84.25134,98.6421,-0.995147,2084.389893
2016-05-11,2064.459961,2083.290039,2064.459961,2083.290039,3821980000,1.73,10.58,99.57745,89.0,84.25134,98.6421,-0.997323,2064.459961,2068.550028,3.427175,7.489399,-4.062224,49.884335,41.379937,46.036587,-58.620063,2084.389893,2068.980562,4.151939,8.504955,-4.353016,57.32961,69.858366,40.478804,-30.141634,1.77,6.89,99.57745,89.0,84.25134,98.6421,0.893156,2064.459961
